id,ГЕРБ-СДС,ПП/ДБ,ВЪЗР,ДПС-Пеев,БСП,ИТН,ДПС-Доган,МЕЧ,ВЕЛИЧИЕ,не подкрепям никого,СИНЯ БЪЛГАРИЯ,БВ,РУСОФИЛИ ЗА БГ,ПРЯКА ДЕМОКРАЦИЯ,ГЛАС НАРОДЕН,"РБ, ССД и ЗС",ЗЕЛЕНИТЕ,АТАКА,МОЯ СТРАНА БЪЛГАРИЯ,НП ИСИ,ПРАВОТО,БНС-НД,Чавдар Попов (нез.),КОЙ,ДОСТ,Булгари,БСДД,СПБП,БТР,БРИГАДА,невалидни,total_valid,total,eligible_voters,n_stations
58918,91.0,11.0,26.0,2.0,6.0,22.0,1.0,12.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,191.0,200.0,409,1
58921,143.0,8.0,33.0,235.0,33.0,12.0,7.0,12.0,15.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26,513.0,539.0,1282,2
58935,3.0,1.0,7.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.0,24.0,33,1
58952,33.0,3.0,3.0,1.0,23.0,2.0,0.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,81.0,85.0,137,1
58966,47.0,11.0,11.0,0.0,18.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8,103.0,111.0,412,1
58972,10.0,1.0,0.0,122.0,1.0,1.0,78.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,219.0,230.0,708,1
58983,20.0,1.0,15.0,21.0,13.0,9.0,0.0,8.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100.0,107.0,450,1
58997,2.0,2.0,1.0,48.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,60.0,62.0,162,1
59015,16.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,28.0,25,1
59029,10.0,1.0,2.0,60.0,1.0,1.0,52.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,134.0,135.0,284,1
59032,240.0,94.0,144.0,2.0,83.0,110.0,14.0,112.0,40.0,37.0,9.0,17.0,3.0,1.0,2.0,27.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12,941.0,953.0,3068,5
59046,31.0,1.0,3.0,3.0,17.0,5.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,67.0,68.0,127,1
59054,0.0,0.0,0.0,39.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,63.0,68.0,329,1
59063,3.0,0.0,4.0,38.0,2.0,1.0,150.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,204.0,209.0,753,1
59077,441.0,85.0,91.0,29.0,229.0,44.0,2.0,58.0,31.0,19.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,16,1047.0,1063.0,2927,5
59080,677.0,341.0,719.0,160.0,393.0,290.0,90.0,257.0,155.0,123.0,21.0,24.0,16.0,9.0,11.0,3.0,2.0,4.0,8.0,6.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,5.0,0.0,0.0,57,3324.0,3381.0,12150,18
59094,288.0,75.0,108.0,13.0,72.0,55.0,3.0,30.0,53.0,37.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,16,750.0,766.0,2070,3
59118,1.0,1.0,2.0,11.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22.0,24.0,34,1
59166,16.0,3.0,10.0,24.0,28.0,6.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,96.0,100.0,156,1
59170,12.0,11.0,9.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0,38.0,50,1
59183,31.0,3.0,4.0,4.0,6.0,4.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,63.0,64.0,102,1
59197,2.0,1.0,0.0,0.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,26.0,27.0,194,1
59207,1.0,1.0,2.0,22.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.0,68.0,287,1
59210,18.0,1.0,5.0,3.0,8.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41.0,42.0,57,1
59224,48.0,18.0,1.0,268.0,23.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,368.0,370.0,463,1
59330,7.0,0.0,1.0,138.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,153.0,155.0,174,1
59344,11.0,4.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,25.0,36,1
59361,12.0,2.0,2.0,34.0,3.0,1.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,169.0,179.0,621,1
59375,29.0,5.0,12.0,2.0,10.0,6.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,81.0,82.0,207,1
59402,15.0,2.0,10.0,0.0,28.0,4.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,67.0,68.0,164,1
59416,21.0,35.0,9.0,5.0,19.0,9.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,113.0,114.0,252,1
61011,13.0,7.0,5.0,29.0,14.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,74.0,77.0,172,1
61025,2.0,3.0,1.0,179.0,1.0,1.0,55.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,245.0,251.0,693,1
61039,49.0,12.0,22.0,6.0,10.0,2.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,112.0,118.0,233,1
61042,86.0,14.0,22.0,26.0,139.0,7.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,9,318.0,327.0,591,1
61056,163.0,79.0,147.0,39.0,79.0,71.0,4.0,47.0,45.0,26.0,8.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3,724.0,727.0,1917,3
61063,9.0,3.0,1.0,44.0,1.0,3.0,115.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,180.0,183.0,440,1
61073,20.0,5.0,3.0,3.0,8.0,3.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,53.0,54.0,93,1
61090,8.0,0.0,3.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22.0,23.0,27,1
61114,84.0,9.0,2.0,42.0,50.0,4.0,16.0,8.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,222.0,232.0,747,1
61128,39.0,9.0,15.0,6.0,4.0,2.0,8.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94.0,94.0,143,1
61145,101.0,7.0,56.0,10.0,23.0,14.0,2.0,19.0,4.0,5.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,253.0,270.0,1245,2
61159,12.0,2.0,2.0,23.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,58.0,62.0,225,1
61162,7.0,0.0,0.0,3.0,2.0,2.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.0,51.0,103,1
61176,15.0,1.0,3.0,4.0,1.0,3.0,68.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,101.0,102.0,169,1
61189,28.0,3.0,3.0,3.0,22.0,5.0,0.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75.0,77.0,149,1
61193,5.0,1.0,3.0,8.0,1.0,4.0,64.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,90.0,120,1
61203,9.0,10.0,5.0,7.0,2.0,1.0,111.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,150.0,155.0,638,1
61220,79.0,11.0,24.0,5.0,25.0,3.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,165.0,167.0,378,1
61248,100.0,55.0,67.0,6.0,22.0,43.0,1.0,23.0,5.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11,352.0,363.0,1123,2
61251,6.0,1.0,1.0,21.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.0,38.0,59,1
61265,73.0,1.0,1.0,30.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,119.0,126.0,345,1
61279,79.0,8.0,28.0,250.0,31.0,25.0,25.0,23.0,2.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,483.0,499.0,1335,2
61306,8.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.0,24.0,33,1
61310,25.0,4.0,12.0,2.0,4.0,3.0,0.0,5.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,67.0,70.0,131,1
61323,2.0,3.0,11.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,22.0,34,1
61340,20.0,5.0,15.0,16.0,7.0,4.0,1.0,9.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,87.0,89.0,208,1
61354,7.0,5.0,4.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,26.0,29,1
61368,124.0,16.0,27.0,80.0,18.0,5.0,3.0,11.0,11.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17,309.0,326.0,822,1
61371,169.0,24.0,79.0,2.0,87.0,21.0,0.0,29.0,16.0,15.0,10.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,463.0,477.0,1084,2
61385,3.0,8.0,5.0,36.0,2.0,1.0,49.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,108.0,110.0,416,1
61412,83.0,34.0,52.0,4.0,49.0,26.0,1.0,22.0,10.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,297.0,306.0,627,2
61426,36.0,6.0,17.0,3.0,6.0,12.0,0.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,101.0,103.0,365,1
61443,29.0,7.0,23.0,1.0,18.0,11.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,101.0,105.0,184,1
61457,9.0,9.0,5.0,9.0,7.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,56.0,57.0,161,1
61460,748.0,193.0,900.0,231.0,357.0,389.0,40.0,489.0,173.0,111.0,15.0,8.0,13.0,4.0,7.0,106.0,3.0,18.0,3.0,8.0,2.0,1.0,0.0,1.0,5.0,2.0,3.0,3.0,8.0,1.0,67,3842.0,3909.0,10402,16
61488,39.0,2.0,5.0,80.0,9.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,145.0,150.0,260,1
61491,48.0,8.0,17.0,52.0,16.0,13.0,3.0,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,170.0,176.0,460,1
61529,2.0,3.0,2.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.0,25.0,27,1
61563,11.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,22.0,33,1
61577,862.0,351.0,577.0,74.0,234.0,318.0,12.0,216.0,120.0,160.0,63.0,6.0,10.0,3.0,8.0,0.0,7.0,10.0,8.0,7.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,65,3064.0,3129.0,11702,19
61580,71.0,10.0,21.0,99.0,24.0,8.0,51.0,13.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,318.0,323.0,1151,2
61594,23.0,4.0,5.0,2.0,12.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,52.0,55.0,94,1
61604,193.0,13.0,61.0,5.0,46.0,12.0,0.0,21.0,4.0,13.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,383.0,387.0,846,2
61618,9.0,0.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,27.0,30.0,30,1
61621,7.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,15.0,16,1
61666,8.0,2.0,1.0,69.0,2.0,1.0,342.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,431.0,457.0,974,1
61676,17.0,5.0,12.0,150.0,7.0,5.0,57.0,12.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,277.0,283.0,619,1
61697,5.0,79.0,1.0,13.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3,109.0,112.0,368,1
61707,91.0,0.0,12.0,90.0,14.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,226.0,228.0,469,2
61710,1840.0,2201.0,1337.0,289.0,1110.0,545.0,765.0,260.0,521.0,436.0,43.0,21.0,30.0,20.0,26.0,14.0,6.0,10.0,8.0,5.0,4.0,7.0,0.0,3.0,12.0,6.0,1.0,0.0,7.0,4.0,121,9531.0,9652.0,32187,41
61724,18.0,1.0,2.0,82.0,1.0,0.0,138.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,254.0,258.0,755,1
61738,21.0,3.0,6.0,1.0,13.0,2.0,2.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,61.0,140,1
61741,22.0,3.0,20.0,10.0,8.0,13.0,0.0,13.0,16.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,113.0,114.0,369,1
61755,5.0,2.0,2.0,32.0,5.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,57.0,58.0,68,1
61769,9.0,1.0,2.0,39.0,3.0,0.0,28.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,89.0,91.0,189,1
61772,7.0,1.0,3.0,19.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,36.0,38.0,100,1
61791,21.0,3.0,2.0,10.0,16.0,2.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,79.0,82.0,129,1
61807,39.0,12.0,28.0,41.0,46.0,9.0,0.0,17.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,15,217.0,232.0,488,1
61813,2716.0,898.0,490.0,564.0,274.0,250.0,16.0,191.0,121.0,163.0,19.0,11.0,15.0,6.0,11.0,4.0,4.0,9.0,10.0,4.0,5.0,2.0,0.0,2.0,0.0,5.0,4.0,0.0,3.0,6.0,155,5803.0,5958.0,10440,18
61830,4.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.0,16.0,36,1
61844,54.0,5.0,10.0,2.0,7.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,91.0,96.0,210,1
61861,10.0,1.0,5.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,26.0,30,1
61875,13.0,7.0,15.0,7.0,8.0,2.0,36.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,93.0,94.0,368,1
61889,24.0,2.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,39.0,42.0,55,1
61902,30.0,4.0,10.0,1.0,3.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,61.0,64.0,104,1
61922,71.0,12.0,21.0,7.0,31.0,10.0,0.0,4.0,2.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,169.0,175.0,492,2
61933,42.0,19.0,20.0,147.0,37.0,11.0,5.0,3.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,303.0,313.0,603,1
61947,5.0,4.0,2.0,1.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.0,28.0,42,1
